	AveExpr	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	P.value.BasalvsLP	P.value.BasalvsML	P.value.LPvsML	P.value.adj.BasalvsLP	P.value.adj.BasalvsML	P.value.adj.LPvsML	F	F.p.value
Zfp809	3.33867	-1.262786	-1.162454	0.100332	-7.199433	-7.53274	0.6195645	2.892153e-05	1.960904e-05	0.5493682	0.0001623438	8.440111e-05	0.6612003	36.2184	2.589297e-05
Zfp599	0.6380141	-0.6956938	-0.8183642	-0.1226704	-2.314236	-3.295444	-0.4541868	0.04313818	0.008050737	0.6593709	0.07122768	0.01482545	0.7510519	5.443114	0.02509656
Zfp810	2.830156	-1.18774	-2.815926	-1.628186	-4.075402	-11.93693	-6.519676	0.002220073	3.003463e-07	6.653758e-05	0.005711385	3.156736e-06	0.001484539	67.00177	1.582584e-06
Anln	4.669195	2.723578	1.841282	-0.8822957	13.76059	11.55631	-4.382676	7.789181e-08	4.073013e-07	0.001364089	2.126355e-06	3.982752e-06	0.009336864	113.5094	1.302986e-07
9530077C05Rik	1.243449	-0.9106799	-2.642977	-1.732297	-2.928078	-11.20111	-6.661092	0.01505518	5.45571e-07	5.568753e-05	0.02910862	4.961253e-06	0.001358367	59.18081	2.815753e-06
Rp9	4.440627	-1.08313	-0.9535878	0.1295421	-5.731199	-5.535287	0.7015726	0.0001883232	0.0002470946	0.4989111	0.0007373093	0.0007126788	0.6167769	21.29767	0.0002460214
Bbs9	4.57686	0.2060537	-0.4570951	-0.6631489	1.405083	-3.630632	-4.49497	0.1902236	0.004590351	0.001145362	0.2538905	0.009049271	0.008264701	11.75434	0.00235316
Bmper	-0.3608199	-0.8410487	0.6555942	1.496643	-1.669984	1.455584	2.935022	0.1258077	0.1761023	0.01487708	0.1781884	0.2249687	0.04743089	4.503275	0.04023783
Dpy19l1	4.142108	2.822086	2.942801	0.1207148	14.68901	18.74414	0.5999632	4.164895e-08	3.916557e-09	0.5618484	1.419823e-06	1.467606e-07	0.6715371	187.83	1.136196e-08
Herpud2	5.626621	0.06928762	-0.04933402	-0.1186216	0.5923859	-0.4560482	-0.9973775	0.566715	0.6580767	0.3420498	0.6359675	0.7090609	0.4683874	0.517598	0.611049
Septin7	6.806675	0.4468112	0.79568	0.3488688	2.4452	4.533361	1.917068	0.03448837	0.00107937	0.08414817	0.05905954	0.002539362	0.1647715	10.06525	0.004006583
Eepd1	1.664269	1.341312	1.739902	0.3985904	5.874328	9.3244	1.625846	0.0001549485	2.955806e-06	0.1349721	0.0006286546	1.835331e-05	0.2333051	40.99542	1.49477e-05
Glb1l2	0.7041326	5.844125	5.312782	-0.5313427	8.470455	11.96479	-0.6794739	7.006643e-06	2.938244e-07	0.512223	5.339796e-05	3.108845e-06	0.6284923	69.85317	1.302713e-06
Glb1l3	-2.472425	5.821155	8.501236	2.680081	5.102117	7.003705	1.659709	0.0004592353	3.655283e-05	0.1278897	0.001528394	0.0001427092	0.2243648	25.93954	0.0001089717
Acad8	4.144578	0.2576684	-0.1602485	-0.4179169	1.492437	-1.091842	-2.416098	0.166375	0.3004513	0.03625002	0.2266052	0.3612705	0.08894455	3.08253	0.09049298
Thyn1	2.447752	0.3271512	0.1202746	-0.2068766	1.190337	0.5580194	-0.7599855	0.2613425	0.5890771	0.4647635	0.3326762	0.6457671	0.5865992	0.7668108	0.489917
Vps26b	5.368908	0.8176927	0.4653157	-0.352377	4.356601	2.734413	-1.847578	0.00142094	0.02099186	0.09435009	0.003907237	0.03456275	0.1791462	9.9512	0.004161994
Ncapd3	4.840697	0.5927704	0.621481	0.02871061	3.558206	4.196478	0.1688179	0.005177957	0.001829617	0.869298	0.01167295	0.004028443	0.9114229	10.07543	0.003993052
Jam3	0.2257811	1.866978	2.999727	1.132749	6.152316	12.07277	3.284794	0.0001069327	2.699634e-07	0.008197108	0.0004630108	2.915819e-06	0.03153619	64.02571	1.955358e-06
Igsf9b	0.3860499	3.045026	1.791881	-1.253145	6.151937	5.864667	-2.425984	0.000106986	0.0001569881	0.03564191	0.0004630978	0.0004869559	0.08789114	25.53379	0.0001164221
Opcml	1.408315	2.020911	3.325236	1.304325	4.678794	8.789892	2.560566	0.0008636915	5.034161e-06	0.02829787	0.002575046	2.818383e-05	0.07447172	34.96948	3.020868e-05
Ntm	-2.554017	5.169203	6.480484	1.311282	7.434667	9.653068	1.423336	2.195572e-05	2.156523e-06	0.1850118	0.0001306735	1.431231e-05	0.2956581	50.09039	6.052683e-06
Snx19	4.977951	-0.009806235	-0.3876482	-0.3778419	-0.05425124	-2.392071	-2.06393	0.9578011	0.03777079	0.06588704	0.9669329	0.05771535	0.1371208	3.319916	0.07828881
Adamts15	4.146614	-2.604032	-1.22666	1.377372	-6.097762	-2.979162	3.485942	0.0001149119	0.01379394	0.005842375	0.0004910874	0.02376114	0.02495687	19.38831	0.0003588861
Adamts8	3.399229	-0.5304451	0.6441894	1.174634	-1.413548	1.846712	3.042422	0.1877913	0.09448418	0.01237955	0.2511731	0.1296491	0.04172565	4.882992	0.0330722
Zbtb44	5.411882	0.3909146	0.7192584	0.3283439	3.38041	6.747028	2.790049	0.006975153	5.003913e-05	0.01907848	0.01504502	0.0001843977	0.05662771	21.54104	0.0002349265
St14	8.462495	-2.560544	-2.358088	0.2024562	-16.6947	-14.64179	1.215137	1.20939e-08	4.29581e-08	0.2521614	6.748625e-07	7.23404e-07	0.3729193	164.7792	2.150451e-08
Aplp2	9.223064	0.8086071	1.047316	0.2387085	5.877799	7.40023	1.785988	0.0001542226	2.285051e-05	0.104336	0.000626487	9.579532e-05	0.1929484	30.82618	5.226985e-05
Prdm10	3.142294	-0.4393849	-0.4044113	0.03497365	-2.707995	-2.919902	0.2233625	0.02196668	0.01526762	0.8277399	0.04018169	0.02600482	0.8836939	5.281935	0.02712879
Nfrkb	5.002239	-0.3685941	-0.1490794	0.2195147	-2.71261	-1.199113	1.592428	0.02179319	0.2580635	0.142302	0.03989566	0.3163995	0.2431486	3.776626	0.05991626
Barx2	3.854586	-2.562858	-2.327246	0.2356115	-8.533202	-8.273104	0.9127543	6.561082e-06	8.636499e-06	0.3828012	5.093282e-05	4.372822e-05	0.5091267	47.31697	7.840625e-06
Arhgap32	6.269582	0.8974734	0.80778	-0.08969338	8.657496	8.275179	-0.8639348	5.766764e-06	8.617352e-06	0.4078224	4.624329e-05	4.36626e-05	0.5330674	48.0333	7.324166e-06
Fli1	-0.307614	2.881109	3.840134	0.9590252	3.860996	6.616085	1.123663	0.003141579	5.891736e-05	0.2873475	0.007645804	0.0002099128	0.4110274	19.6851	0.0003377858
Ets1	6.900605	-0.1303441	0.4471336	0.5774777	-0.825985	2.9371	3.64313	0.4280354	0.01482423	0.00449618	0.5040568	0.02535186	0.02074715	7.525468	0.010099
Gm10698	2.693126	-0.4145842	-0.6042888	-0.1897046	-2.403694	-4.264104	-1.161017	0.03702748	0.00164365	0.2725386	0.06269329	0.003668683	0.3951938	8.381745	0.007252367
Kirrel3	2.085257	4.3171	5.771454	1.454354	11.07452	16.9296	3.071559	6.066388e-07	1.055979e-08	0.01177864	8.555994e-06	2.838349e-07	0.04044603	138.7027	4.959552e-08
St3gal4	3.808744	2.021237	0.412377	-1.60886	7.57641	2.187477	-5.960898	1.86529e-05	0.05350328	0.0001378919	0.0001149131	0.07870084	0.002222869	32.53677	4.137763e-05
4930581F22Rik	0.1157114	0.2319733	-0.3484838	-0.5804571	0.3238404	-0.6548971	-0.8681089	0.7527149	0.5272765	0.4056399	0.802984	0.5876051	0.5312621	0.4277654	0.6633277
Dcps	4.394606	0.1842833	-0.2745413	-0.4588246	1.227732	-2.111618	-3.045207	0.247599	0.06081318	0.01232079	0.317582	0.08812709	0.04161956	5.070236	0.03010648
Tirap	5.031885	-1.351828	-1.831597	-0.4797693	-7.334036	-10.78764	-2.64382	2.468351e-05	7.745762e-07	0.02452753	0.0001429761	6.537592e-06	0.0674314	58.9775	2.860877e-06
Foxred1	3.897434	0.7152808	0.3010589	-0.4142219	4.864707	2.512659	-2.786826	0.0006523904	0.03072258	0.01918436	0.002047252	0.04823227	0.05686953	12.56074	0.001859544
Srpr	7.00303	-0.2670485	-0.4893359	-0.2222875	-2.5198	-4.720362	-2.048131	0.03034855	0.0008108261	0.067655	0.05277204	0.001983013	0.1398424	10.93943	0.003020639
Fam118b	2.936576	0.2368313	-0.2556344	-0.4924657	1.555905	-2.14403	-3.312781	0.1507144	0.05757988	0.007818175	0.2080486	0.08398143	0.0304455	5.980754	0.01951948
Rpusd4	4.000055	-0.4022843	-0.5110618	-0.1087776	-2.379193	-3.451544	-0.6543073	0.03861139	0.006189071	0.5276409	0.06491897	0.01178537	0.6419775	5.981195	0.01951556
Cdon	6.045587	-0.6101681	-2.285899	-1.675731	-2.367827	-9.283398	-6.244855	0.0393685	3.076322e-06	9.472967e-05	0.06601722	1.897751e-05	0.001786824	43.54545	1.140673e-05
Pus3	2.699144	-0.2320117	0.05632794	0.2883396	-0.8052058	0.2321249	1.025473	0.4393841	0.8211117	0.3292516	0.5151641	0.8516383	0.4551429	0.5845957	0.5752566
Hyls1	1.151006	0.6392214	1.097241	0.4580195	2.413263	5.109664	1.68039	0.03642628	0.0004541988	0.12373	0.06183265	0.001201199	0.2190329	11.47071	0.002563231
Chek1	2.404895	0.9434433	1.530109	0.5866657	3.835888	7.671052	2.258338	0.003273167	1.674977e-05	0.04744396	0.007919171	7.443768e-05	0.1082652	25.94346	0.0001089026
Stt3a	7.738964	-0.1310232	-0.300695	-0.1696718	-1.09061	-2.500606	-1.384935	0.3009677	0.0313643	0.1961206	0.3748886	0.04911976	0.3089695	3.120099	0.08841703
Ei24	6.247418	-0.3347752	-0.5072301	-0.172455	-2.619411	-4.16269	-1.320381	0.02557796	0.001930717	0.2160633	0.04575162	0.004222442	0.3318317	8.638715	0.006593496
Fez1	-2.076037	3.093699	3.953287	0.8595882	3.558395	5.12086	0.8073814	0.00517633	0.0004468352	0.4381865	0.01167117	0.001185091	0.5610602	13.11573	0.001591212
Pknox2	1.958309	4.270166	4.436508	0.1663417	18.27643	25.2703	0.6241942	5.012236e-09	2.077291e-10	0.5464437	4.24582e-07	3.820302e-08	0.6585878	319.8271	8.326922e-10
Tmem218	2.79962	0.5887398	0.1987009	-0.3900388	2.40855	1.014452	-1.60629	0.03672115	0.3342289	0.1392197	0.06221984	0.3969003	0.2391096	3.131796	0.08778238
Slc37a2	-0.7130239	1.205362	2.595963	1.390601	2.625275	6.535418	2.714347	0.02532158	6.522395e-05	0.02172825	0.04539177	0.0002297468	0.06197872	18.8316	0.0004028947
Ccdc15	1.244256	-0.6174688	0.3263662	0.943835	-2.504636	1.493882	3.9371	0.03114825	0.1660032	0.002775493	0.0539278	0.2133149	0.01495492	8.001463	0.008378624
Robo4	0.2743316	1.944519	3.318176	1.373657	1.72801	3.845665	1.110571	0.114612	0.003221256	0.292684	0.16452	0.006624999	0.4166917	6.223484	0.01749565
Msantd2	3.581624	-0.437097	0.3404075	0.7775045	-2.252033	1.969996	3.990475	0.04795503	0.07707817	0.0025456	0.07800157	0.1086257	0.0141922	8.286184	0.00751735
Esam	1.864589	1.562752	2.103536	0.540784	2.452958	4.484449	0.8046779	0.0340332	0.001164184	0.439675	0.05834441	0.002711967	0.5625022	8.757699	0.006312861
Nrgn	-2.584998	4.282516	6.74224	2.459724	4.300327	6.543435	1.818161	0.001552336	6.456573e-05	0.09900439	0.004215467	0.0002277387	0.185562	21.51829	0.000235938
Spa17	1.116139	-0.2370122	-0.421163	-0.1841508	-0.9679605	-2.200473	-0.799732	0.3558398	0.05233884	0.4424066	0.4315464	0.07712598	0.5654794	2.118722	0.1708281
Siae	3.894909	-0.2633442	-0.6323005	-0.3689564	-1.920541	-5.373845	-2.746748	0.08366625	0.0003103333	0.02055167	0.1255802	0.0008669855	0.05971606	13.31497	0.001506387
Tbrg1	6.268244	-0.0804553	-0.2784622	-0.1980069	-0.5725482	-2.083009	-1.382962	0.5795659	0.06381054	0.1967063	0.6480474	0.09191398	0.3096479	2.191302	0.162374
Vwa5a	6.395015	-1.077077	-1.178337	-0.1012597	-7.547877	-8.555222	-0.6884084	1.927175e-05	6.412102e-06	0.5068153	0.0001178563	3.433673e-05	0.6235153	43.53409	1.142012e-05
Olfr920	-0.5230199	-1.358481	-1.158196	0.2002852	-3.915012	-3.929407	0.6743148	0.002876902	0.002810381	0.5153615	0.007103066	0.005871554	0.6310852	10.35472	0.003642355
1700001J11Rik	0.3576684	0.1697016	0.8402828	0.6705812	0.5948703	3.374304	2.29566	0.5651168	0.007047273	0.04452517	0.6345307	0.01319664	0.1035143	5.643946	0.02281394
Zfp202	3.934027	-1.727489	-2.248647	-0.5211585	-5.769132	-8.404495	-1.92595	0.0001787856	7.510748e-06	0.0829209	0.0007078997	3.903969e-05	0.1631326	35.81998	2.718421e-05
Gramd1b	1.308019	-1.468428	0.4831997	1.951628	-5.444962	1.808462	7.262512	0.0002805665	0.1005847	2.684477e-05	0.001019095	0.1371449	0.0009107025	28.55407	7.257897e-05
Clmp	2.169145	3.160017	4.264368	1.104352	9.421199	14.45036	2.763862	2.691198e-06	4.87481e-08	0.01995622	2.624904e-05	7.904319e-07	0.0585	101.1667	2.260954e-07
Hspa8	8.025536	-0.1046954	0.4899354	0.5946308	-0.5591111	2.629103	3.194278	0.5883595	0.0251556	0.009557004	0.6561478	0.04043701	0.03488593	5.809396	0.02111859
Snord14c	-0.7190097	-1.843562	-0.2598976	1.583664	-2.788981	-0.4155991	2.774377	0.01911348	0.6864607	0.01959899	0.03572945	0.7346039	0.05776783	5.198237	0.02826184
Snord14d	-0.05537891	-1.581176	-0.4068588	1.174317	-2.985091	-0.8395292	2.521922	0.01365469	0.4207451	0.03023824	0.02683892	0.4846909	0.07789207	5.309484	0.02676784
Snord14e	0.6087701	-0.4772903	0.2447767	0.722067	-1.094293	0.6625762	1.702814	0.2994257	0.5225451	0.1193578	0.3732672	0.5831421	0.2130605	1.511695	0.2668199
Ubash3b	1.731767	1.810968	3.167942	1.356974	2.742053	5.471916	1.772677	0.02071814	0.0002700969	0.106618	0.03817261	0.0007685554	0.1957904	13.43257	0.001458865
Sorl1	7.481835	-0.8462335	-1.392612	-0.5463788	-5.962209	-9.736207	-3.667066	0.0001376498	1.994001e-06	0.004321379	0.0005720879	1.346384e-05	0.02021077	47.92841	7.397181e-06
Sc5d	5.147717	-0.5916818	-0.4744735	0.1172084	-3.138199	-2.733815	0.6141762	0.01051358	0.02101345	0.5527831	0.02136497	0.03459016	0.6645665	5.894859	0.02030217
Tbcel	3.682473	1.355469	0.0157766	-1.339692	5.67837	0.08895532	-5.590994	0.0002025274	0.9308697	0.0002286045	0.0007824006	0.9424677	0.003015817	21.17034	0.0002520767
Arhgef12	8.136883	0.2271525	0.3402459	0.1130935	1.624757	2.423128	0.8101548	0.1352055	0.03581658	0.4366631	0.1894124	0.05507849	0.5597763	3.055896	0.09200014
Oaf	2.559841	1.407769	0.7023278	-0.7054416	3.542253	2.325873	-1.736544	0.005317569	0.04229087	0.1130436	0.01193153	0.06384053	0.2046116	6.96088	0.01272244
Trim29	5.854609	4.850604	3.064545	-1.786058	15.00469	11.67283	-5.728805	3.394192e-08	3.70696e-07	0.0001889432	1.238881e-06	3.695591e-06	0.00268653	130.7666	6.592948e-08
Nectin1	6.464315	1.925777	2.210235	0.2844572	8.838525	10.76802	1.341327	4.791028e-06	7.877926e-07	0.2094144	4.048494e-05	6.612703e-06	0.3242837	65.2512	1.790315e-06
Thy1	1.547586	0.5516865	1.791413	1.239727	1.114528	4.385878	2.326188	0.2910631	0.001357276	0.04226811	0.364371	0.003101806	0.09970994	8.53049	0.006861844
Usp2	5.567216	-2.315189	-1.660474	0.6547148	-13.25188	-9.980016	3.762137	1.115904e-07	1.589656e-06	0.003694025	2.670718e-06	1.128422e-05	0.01820571	96.42889	2.84214e-07
Rnf26	2.420246	0.7546475	0.7373307	-0.01731676	2.760439	3.449932	-0.06254332	0.02007392	0.006205838	0.9513598	0.03719156	0.01180765	0.9671771	6.445815	0.01585914
Gm10687	-1.537053	3.195256	2.109568	-1.085688	3.908835	3.974283	-1.248112	0.002905951	0.002613151	0.2403584	0.007165697	0.005513059	0.359881	10.68552	0.00327359
Mcam	5.281512	1.853242	2.247358	0.3941166	5.455579	7.380853	1.148504	0.0002763918	2.337134e-05	0.2774309	0.001006285	9.768576e-05	0.4002944	28.45275	7.36869e-05
Cbl	5.79959	-0.01098338	0.1502426	0.161226	-0.07552953	1.106019	1.091475	0.9412797	0.2945572	0.3006049	0.955133	0.3551916	0.4253877	0.8058658	0.4736543
Ccdc153	-2.116673	4.764904	6.103672	1.338768	7.300233	9.757776	1.562674	2.568048e-05	1.954054e-06	0.149123	0.0001476495	1.32646e-05	0.2516151	50.22754	5.977742e-06
Nlrx1	4.147351	-1.467648	-1.545435	-0.07778738	-7.267347	-8.450442	-0.4090179	2.669241e-05	7.155592e-06	0.6911292	0.0001520049	3.759914e-05	0.7771819	41.39729	1.431019e-05
Abcg4	1.393253	1.823891	-0.2767457	-2.100636	4.778923	-1.2034	-5.661884	0.0007421047	0.2564738	0.000207192	0.00227324	0.3146436	0.002847515	18.76966	0.0004081811
Hinfp	3.934015	-0.9056364	-0.572629	0.3330074	-6.76969	-4.778007	2.553673	4.865498e-05	0.00074313	0.02863471	0.0002472013	0.001837708	0.07503325	25.02468	0.0001266537
C2cd2l	4.57267	-0.1354037	-0.2647859	-0.1293822	-0.9448913	-2.082974	-0.896917	0.3669343	0.06381436	0.390797	0.4425438	0.09191398	0.5168141	2.005557	0.1850885
Dpagt1	4.14701	-0.2968652	-0.3495861	-0.05272083	-1.910793	-2.567305	-0.3415277	0.08502536	0.02797238	0.7397582	0.127415	0.0444385	0.8158763	3.441918	0.07278789
H2ax	4.362549	1.123134	0.9920218	-0.1311123	3.90193	4.048969	-0.443258	0.002938785	0.002316427	0.6669932	0.007234131	0.004960425	0.7579321	10.56651	0.003400854
Hmbs	3.475232	-0.03158726	-0.6898872	-0.6582999	-0.1396824	-3.725131	-3.001716	0.8916778	0.003926116	0.01327174	0.9160401	0.007884386	0.04389471	7.597611	0.009812732
Vps11	5.501261	-0.6905768	-0.7287279	-0.03815102	-5.226212	-5.913935	-0.2842739	0.0003834735	0.0001468792	0.7819867	0.001318526	0.0004592685	0.8487868	20.77149	0.0002722353
Gm10080	6.459545	1.334753	1.244316	-0.09043766	10.93026	10.78392	-0.7477943	6.854926e-07	7.770635e-07	0.4717644	9.374883e-06	6.547659e-06	0.592333	78.73404	7.427781e-07
Hyou1	7.644353	0.3229121	-0.09292906	-0.4158411	1.89298	-0.5461751	-2.404422	0.08756236	0.596892	0.0369814	0.1307821	0.6525428	0.09020751	3.220841	0.08312606
Slc37a4	2.307787	-0.4585428	-1.216989	-0.7584459	-1.497354	-4.945008	-2.732037	0.1651131	0.0005788186	0.02107773	0.225062	0.001478192	0.06070542	11.3295	0.002676178
Trappc4	4.464727	-0.06277925	-0.837121	-0.7743418	-0.4797675	-7.440168	-5.949146	0.6416898	2.181631e-05	0.000140084	0.7047696	9.226221e-05	0.002237661	30.21258	5.699531e-05
Rps25	6.526938	-0.02712492	0.1190237	0.1461487	-0.2426078	1.111606	1.291474	0.8132015	0.2922592	0.2255261	0.8532481	0.3527858	0.3427771	0.9870398	0.4061741
Ccdc84	2.91383	-0.9368254	-0.4402313	0.4965941	-5.167091	-2.781611	2.894178	0.0004177525	0.01935698	0.01595606	0.001417903	0.03216652	0.04988098	14.24207	0.001176322
Upk2	1.402297	-4.816472	-7.175439	-2.358967	-7.152936	-11.48297	-6.919545	3.056353e-05	4.323594e-07	4.048162e-05	0.000169923	4.161906e-06	0.001136742	76.22266	8.652224e-07
Gm10023	-0.1567333	-0.3784517	-2.016562	-1.638111	-0.7228447	-5.097376	-3.705562	0.4862996	0.0004624294	0.004054946	0.5594707	0.001219639	0.01942644	13.36259	0.001486923
Bcl9l	6.367417	-0.6463681	-0.3102559	0.3361122	-2.159504	-1.083244	1.101511	0.05609491	0.3040697	0.2964218	0.08899416	0.3653699	0.4209171	2.349997	0.145574
Ddx6	8.540689	-0.3627316	-0.3810262	-0.01829455	-3.114433	-3.184075	-0.1537632	0.010948	0.009724167	0.8808482	0.02214796	0.01750576	0.9198756	6.61977	0.01470559
Phldb1	6.005334	2.149878	2.253428	0.1035501	10.55125	11.95673	0.5153325	9.513667e-07	2.956937e-07	0.6174945	1.186196e-05	3.121534e-06	0.7175332	84.76464	5.242181e-07
Arcn1	7.353779	-0.3128711	-0.03021207	0.2826591	-2.537303	-0.2494399	2.264363	0.02945066	0.8080579	0.04696055	0.05141543	0.8407195	0.1074603	3.87576	0.05664092
Ift46	5.596601	-0.05120155	-0.363052	-0.3118505	-0.4356433	-3.340453	-2.607286	0.6723278	0.007461213	0.02611625	0.7315785	0.01387142	0.07046452	6.038949	0.01900973
Tmem25	1.139598	-0.422216	-0.8298664	-0.4076504	-1.557467	-3.866087	-1.64897	0.1503459	0.00311558	0.130099	0.2076673	0.006435121	0.2273085	6.648796	0.01452305
Ttc36	0.1386739	-4.13527	-4.562904	-0.427634	-7.305773	-8.684784	-1.320362	2.551413e-05	5.606772e-06	0.2160693	0.0001468894	3.084056e-05	0.3318317	43.514	1.144383e-05
Kmt2a	7.77477	-0.03333989	0.1502602	0.1836001	-0.184525	0.8365677	1.010513	0.8572816	0.4223319	0.3360213	0.8897899	0.4863185	0.4625795	0.5849978	0.5750495
Atp5l	0.9530216	-0.2516011	-0.1740513	0.07754981	-0.796537	-0.6737478	0.2571972	0.4441771	0.515707	0.8022294	0.5195634	0.5767353	0.8644484	0.3828453	0.691476
Ube4a	6.469649	-0.9318957	-0.7063262	0.2255696	-8.418354	-6.627802	1.987309	7.401644e-06	5.805747e-05	0.07488929	5.589021e-05	0.0002074838	0.1508741	39.57765	1.748649e-05
Mpzl2	6.682663	-0.3407967	-0.5330122	-0.1922155	-2.194857	-3.545855	-1.208903	0.05283903	0.005285712	0.2544445	0.08472309	0.0102424	0.3753821	6.281733	0.01704805
Mpzl3	4.682931	-2.955787	-2.844816	0.1109706	-18.21335	-18.53391	0.7594266	5.184161e-09	4.372593e-09	0.465083	4.28062e-07	1.566669e-07	0.5867905	225.14	4.682672e-09
Jaml	-1.158268	-3.533369	-3.245858	0.2875111	-5.58405	-5.465386	0.704561	0.0002308262	0.0002725942	0.4971273	0.0008684408	0.0007748726	0.6153337	20.47801	0.0002883105
Scn2b	-2.07107	3.146458	3.521611	0.3751532	5.699808	7.368605	0.5721301	0.0001966292	2.370714e-05	0.5798384	0.0007627773	9.870559e-05	0.6863849	28.90353	6.890762e-05
Scn4b	-1.457853	2.844953	2.87981	0.03485717	3.973127	5.204027	0.04334408	0.002618045	0.0003959705	0.9662786	0.006550527	0.001070292	0.9774272	14.13314	0.001210248
Tmprss4	1.579412	-4.840688	-6.775439	-1.934752	-10.4728	-15.81597	-7.963816	1.019425e-06	2.041923e-08	1.208032e-05	1.249296e-05	4.363908e-07	0.0006621437	140.3192	4.689183e-08
Tmprss13	4.268474	-5.300731	-5.591369	-0.2906385	-17.97681	-19.45781	-1.436245	5.888884e-09	2.717894e-09	0.1814001	4.605064e-07	1.179752e-07	0.2914622	234.6114	3.825759e-09
Fxyd6	5.142662	-0.03270245	-0.6923455	-0.6596431	-0.1274265	-2.985405	-2.538874	0.9011231	0.01364733	0.02937136	0.9237255	0.02353761	0.07636225	5.113607	0.02946571
Fxyd2	1.905953	-2.112733	-6.231491	-4.118758	-2.215069	-7.894796	-6.20736	0.05105999	1.303719e-05	9.948303e-05	0.08228589	6.052089e-05	0.001824769	35.22429	2.926201e-05
Cep164	5.613382	0.8118294	0.6975193	-0.1143101	7.253849	6.786023	-1.00819	2.712016e-05	4.768311e-05	0.3370816	0.0001540888	0.0001777245	0.4636738	33.19585	3.792215e-05
Bace1	5.889042	0.02663071	0.2305839	0.2039532	0.1924858	1.775578	1.452237	0.8512057	0.1061168	0.1770097	0.8846894	0.1437622	0.2866147	1.764337	0.2205542
Rnf214	5.218213	0.08735848	0.2603436	0.1729851	0.6093716	1.981063	1.184594	0.5558383	0.07567212	0.2635062	0.6259226	0.1068893	0.3850927	1.895846	0.2002984
Pcsk7	5.553101	-0.7698052	-0.2783989	0.4914063	-5.917434	-2.278026	3.712792	0.0001461882	0.04588188	0.00400684	0.0006002318	0.0686093	0.01927172	17.99615	0.0004817513
Tagln	6.699641	6.111872	6.900618	0.7887466	17.37847	21.04422	2.515932	8.188137e-09	1.260479e-09	0.03055057	5.502192e-07	7.394842e-08	0.07842154	250.2532	2.786678e-09
Sidt2	8.118444	-0.2441962	0.1091043	0.3533005	-1.714402	0.7625656	2.464592	0.1171534	0.4632905	0.03336158	0.1676026	0.5257723	0.08348992	3.198281	0.08427712
Pafah1b2	6.292474	0.3142917	0.3480924	0.0338007	2.026173	2.36925	0.2159461	0.07018691	0.03927295	0.833361	0.1079211	0.05976895	0.887583	3.253323	0.08150162
Sik3	6.130148	-0.1838482	-0.3670977	-0.1832495	-1.101816	-2.322473	-1.076963	0.2962952	0.04253675	0.3067341	0.3700249	0.06417062	0.4318314	2.586948	0.1242027
Zpr1	5.476883	-0.1899549	0.1538262	0.3437811	-1.604985	1.397339	2.853209	0.1395074	0.192472	0.01711787	0.1946391	0.2435215	0.05225864	4.220641	0.04680222
Bud13	3.779805	-0.495378	-0.5093719	-0.01399395	-3.545891	-4.194964	-0.1024893	0.005285391	0.001834027	0.9203898	0.01186646	0.004034742	0.9472269	10.02733	0.004057474
Cadm1	4.787286	1.935358	2.640201	0.7048429	6.5718	9.954385	2.308343	6.229375e-05	1.62763e-06	0.04357357	0.0003006491	1.146064e-05	0.1019293	49.07404	6.644595e-06
Nxpe4	1.407607	2.20005	0.676444	-1.523606	7.365532	3.749861	-5.07371	2.379222e-05	0.003769387	0.0004787337	0.0001389653	0.0076101	0.004748943	31.11548	5.020556e-05
Gm5616	2.77403	0.9341421	1.091341	0.1571986	4.764271	7.01053	0.7775412	0.0007586975	3.625281e-05	0.4548001	0.002312828	0.000141703	0.577728	23.91044	0.0001530714
Rexo2	5.195071	0.763142	0.9336023	0.1704603	4.441744	5.987784	0.9735084	0.001244008	0.0001330146	0.3532085	0.003497787	0.0004228211	0.4800462	18.80703	0.0004049813
Rbm7	5.770639	-0.308444	-0.08590846	0.2225355	-1.708349	-0.5071613	1.211407	0.1183001	0.6230126	0.2535257	0.1689466	0.6768107	0.3744219	1.547714	0.2595576
Gm5617	1.008074	-0.738559	-1.733269	-0.9947104	-2.198274	-6.533736	-3.430339	0.05253411	6.536296e-05	0.006413341	0.08429564	0.0002301204	0.02669985	19.67209	0.0003386796
Zbtb16	4.36152	-3.491361	-3.000603	0.490758	-7.499615	-6.755772	1.246795	2.036973e-05	4.95001e-05	0.2408212	0.0001234784	0.0001829841	0.3603423	34.45162	3.224834e-05
Usp28	3.713609	-0.2715963	0.569424	0.8410203	-1.933794	4.496288	5.874456	0.08185086	0.001143026	0.0001549215	0.1232259	0.002668907	0.002379493	19.45417	0.0003540704
Zw10	4.562881	0.3939566	0.4856509	0.09169434	3.623379	5.074379	0.8264724	0.004645943	0.0004782645	0.4277716	0.01065054	0.001254166	0.5512342	13.14375	0.001578945
Ttc12	1.163627	1.919146	0.7963605	-1.122785	5.359509	3.360545	-3.10415	0.0003167333	0.007212587	0.01114162	0.001130197	0.01346292	0.03880065	16.4154	0.0006882502
Ncam1	1.502626	1.75768	2.966877	1.209197	6.052812	11.07811	3.547065	0.0001219684	6.048087e-07	0.005275051	0.0005162787	5.37407e-06	0.02336166	57.07145	3.329021e-06
